Presymptomatic,6.211459366,5.791249343,6.017096223,5.330154636,5.340534472,5.400310058,4.709626139,4.463769458,4.73343661,4.543092251,4.724689327,4.566063303,4.104749071,4.23543667,4.251057385,4.290442309,4.26488191,3.972330411,3.874144897,4.03658308,3.859145259,3.717247487,3.787621917,3.461957396,3.412365666,3.484700849,3.431896955,3.566197144,3.830378768,3.428323002,3.530307701,4.091034956,4.310915768,4.035156836,4.01104544,3.832494787,3.795781047,3.882737282,3.888168997,3.774321849,3.744943398,3.766063146,3.820817246,3.822158828,3.898389414,3.772359602,3.671187115,3.716216915,3.745031726,3.841961356,3.79776674,3.7588077,3.628840142,3.544017053,3.589568657,3.749518805,3.623639664,3.615388762,4.443828776,4.038095977,4.026783251,4.496227473,5.216129167,6.148925157,7.092327243,8.245843521,9.082154755,9.559224026,9.671836384,9.934708269,10.20882561,10.12776009,9.993493646,9.348681047,8.677440154,7.944358621,7.694010761,6.729115595,6.386311815,6.197208359,5.655679864,5.469254535,5.652473018,5.519366114,5.246842275,5.030615876,5.243720974,5.105033688,5.107151207,4.334949902,4.09281455,4.415551146,5.206517138,5.129761174,4.506740395,3.500002308,3.417893714,3.40447776,3.8502916,4.118230853,5.397447393,4.815674006,4.801401189,4.470724487,4.654901694,5.891010509,9.463386906,13.60255267,17.80081522,23.0151673,28.6308691,31.91592239,37.24122608,43.5085163,48.75601387,53.08629824,55.43662653,57.20215314,57.59775011,59.55021396,60.33599493,57.34348288,59.19076874,62.24349646,64.12635153,64.41708512,67.46345968,67.70600173,64.4695231,63.57158521,66.34830708,66.67143485,66.08283977,67.66617782,65.70087551,63.71347755,60.16571473,58.02538201,59.68984,63.13913103,61.96769461,57.5779505,63.06328294,57.08726511,59.36753626,62.87376888,64.19624432,65.80910676,63.94920963,65.6670192,69.31161436,61.5422003,61.25605139,62.74323966,59.51079081,59.17913583,62.52552138
Presymptomatic,6.941975968,6.249936888,6.397759051,6.077858472,5.853490939,5.720311838,5.420730029,5.286495011,5.172743983,4.943835277,4.958272879,4.985288959,4.841191783,4.870662368,4.725361892,4.775139457,4.607944715,4.664827712,4.510878438,4.542052046,4.375512633,4.319131592,4.41432257,4.369480492,4.244754616,4.188893736,4.206686552,4.334265468,4.356652447,4.277705085,4.295433255,4.51718493,4.660106289,4.669988931,4.599944734,4.56805799,4.479037082,4.517143564,4.573895127,4.434296104,4.424106048,4.445466009,4.449523785,4.422103423,4.429112294,4.4388206,4.348517356,4.269871411,4.297155101,4.342005321,4.343975826,4.323340791,4.264858141,4.236928415,4.186881466,4.200707573,4.184109994,4.23523234,4.55846574,4.501564792,4.724880814,5.158580284,5.827746097,6.823642082,8.016711629,9.193588604,9.998605256,10.51971273,10.70500965,10.89975024,11.03048064,11.0156417,10.75549491,10.27259747,9.550351566,8.654527458,8.12658449,7.493776449,7.029119585,6.675173007,6.455539705,6.253447058,6.309748296,6.000455054,5.822111023,5.717169122,5.599985934,5.31439396,5.250313239,5.010341449,5.0042181,4.872004856,5.035552081,4.860263917,4.823354208,4.564004972,4.448250484,4.153903433,4.190838623,4.139263207,5.163272468,5.16906955,5.256836184,5.068538731,6.057595923,7.941018034,10.94552071,15.14570094,20.08917405,24.68011208,30.35520225,35.66840127,41.96822554,47.31168472,52.01735857,55.98258501,58.69833424,60.93922774,62.40739841,63.11883901,64.28476419,63.41952388,64.32307121,64.99760434,65.45680729,65.47555219,66.65562688,66.23367634,66.62132374,66.88127464,67.03952021,67.76824207,67.59788264,67.63387921,66.65399652,66.30039427,65.35230629,64.75179513,67.15097009,69.14808331,66.53349664,65.04189038,66.81291908,64.90152162,64.52392964,64.54728366,64.26254066,66.28219427,67.65907789,67.15222964,69.94944455,67.79389604,68.17331261,68.28122782,65.64707721,66.15426114,68.86443713
Presymptomatic,6.076328166,5.598103042,5.684216906,5.345580603,5.265638115,5.053589543,4.615132143,4.562713619,4.861745478,4.671546033,4.545100503,4.565259516,4.369133198,4.329127306,4.168586857,4.208849591,4.377805932,4.054017546,4.179493777,4.106244699,4.06510164,3.875618758,3.757644187,3.637306395,3.677946999,3.622010503,3.592563186,3.749062571,3.821269935,3.574523543,3.681296742,3.994042559,4.05579612,3.950136021,3.903768488,3.892272401,3.856697984,3.804365601,3.812280338,3.803694111,3.697398172,3.715490954,3.813801506,3.782960438,3.758361838,3.618499526,3.619804001,3.679055552,3.700041048,3.642549651,3.614321564,3.590935968,3.547726793,3.543592343,3.538001422,3.609610582,3.534680515,3.606499508,3.990533574,3.859604375,3.921927309,4.341691596,4.945911128,5.750266364,6.763242591,7.830690648,8.621922823,9.144038609,9.293978087,9.53879081,9.855611052,9.848104098,9.617034751,9.049996674,8.231320919,7.513332842,7.114504231,6.278706574,6.027486845,5.737552812,5.373235794,5.259844636,5.249988434,5.152567987,4.931232553,4.724947304,4.89878373,4.640385199,4.64861027,4.215595041,4.197115251,4.414424479,4.379826028,4.425042039,4.295438756,3.881997731,3.952216566,3.5822662,3.103965608,3.591988786,4.765772423,4.575965985,4.589308604,4.359319515,4.957320871,6.330678978,9.397205848,13.87631997,18.93990428,24.89737683,30.86424838,36.85821692,43.36712562,49.70634973,55.91599575,61.61993741,65.30433112,69.3000795,70.45218347,72.61007522,72.13482637,67.65176623,69.34261577,74.39110244,77.96539002,78.83251334,80.61449957,80.60629158,77.02058198,77.49293703,77.32877095,77.17716274,77.88856737,79.73114608,76.57985748,74.49564479,71.40859933,68.60185026,71.11938486,74.66103094,74.58281851,73.21653624,73.62971068,76.03655628,78.19744365,78.81979001,79.00505008,78.60033886,77.85032557,81.39757312,82.64378897,76.05417135,72.24203543,75.46763338,74.83015773,71.62466907,73.21254625
Presymptomatic,6.744987096,5.828886595,6.444977497,4.763366773,4.953177634,5.189100087,4.545801897,4.235406025,4.569809138,4.341093179,4.295926832,4.062826556,4.000026609,3.943275217,3.61675977,3.757791204,4.016461072,3.65033887,3.580414021,3.972976703,3.858615782,3.55407315,3.41952216,3.212392595,3.471810496,3.225390735,3.039855344,3.034474775,3.296160769,2.845513034,2.917349398,3.559517746,3.878698391,3.469391103,3.411324555,3.387921852,3.480978404,3.543926059,3.4761182,3.342348579,3.411215805,3.407508748,3.503161783,3.439654546,3.406311161,3.534514686,3.413821766,3.470393123,3.548493826,3.582665301,3.415876456,3.380310796,3.265991529,3.442263862,3.38897197,3.384896346,3.254974792,3.237518483,4.097204587,3.730322983,3.705388169,3.987209822,4.599979426,5.42650553,6.231171417,7.049161553,7.755270448,8.33733817,8.481449892,8.761910731,9.259212999,9.301788584,9.262473008,8.665651315,7.906450259,7.09801439,7.07522435,6.114401171,5.742908995,5.488095052,5.159896824,4.957118364,5.008973288,4.99445135,4.701777625,4.692618324,4.974041991,4.571579738,4.537350916,3.856417802,3.683979518,4.110968546,4.959947219,5.140517947,4.797599692,3.481113064,3.907756105,3.6118489,3.395649493,3.37221277,6.059088319,5.157541034,4.863243798,4.517966966,5.596019183,5.926039025,8.18470557,13.5005677,18.70228802,25.56380847,32.75083362,38.98864301,46.7074811,54.66883351,61.89501675,70.01976826,76.17041298,82.19969121,85.86776186,86.69953873,84.56060838,73.51605254,74.77956621,88.56122131,97.0362853,98.63095335,103.0682016,105.6626621,97.39818163,97.82836269,98.5738256,99.0789305,100.3665969,100.7905784,97.73468449,93.32243023,80.79968166,73.67492442,76.27836186,83.33221481,83.82240238,85.51754629,97.2773057,99.79193116,104.3771688,105.6710297,106.86785,110.0437864,102.7463881,107.4692513,108.7754158,87.67998317,73.8420726,83.28978609,84.96944474,76.17553926,84.11557789
Presymptomatic,5.338926946,4.934857854,5.1565233,4.398149618,4.632505772,4.50447559,3.877335969,3.779494521,3.887814652,3.580570832,3.705585564,3.649235113,3.243648507,3.346718253,3.31127238,3.26959697,3.507862725,3.240502483,3.087524857,3.34614618,3.047991711,2.868627099,2.894404584,2.576241328,2.576174471,2.536579085,2.467378856,2.651453232,2.804450966,2.510705154,2.613050572,3.080043074,3.299451234,3.02138364,3.023898546,2.801319222,2.783090615,2.84950741,2.899028655,2.754723433,2.698560134,2.718886586,2.797236286,2.759175605,2.831354567,2.753492578,2.690294302,2.673721548,2.725600059,2.831123026,2.738208587,2.797205897,2.693207108,2.587482711,2.637077115,2.75347026,2.608511285,2.6271826,3.396419288,2.917638099,2.825743329,3.092358929,3.577779169,4.186921765,4.837045141,5.669707412,6.261025354,6.728175845,6.83604562,7.106781139,7.310097142,7.251327691,7.280225029,6.629730791,5.96254491,5.441179437,5.551346791,4.63018239,4.301672151,4.057079574,3.670741047,3.584180036,3.58605746,3.593966795,3.58993748,3.571846994,3.770855491,3.512283853,3.549386868,2.771051216,2.408118752,2.808400401,4.02659766,3.780357918,3.506918018,2.537202342,2.4053956,2.243890919,2.650490968,2.910586219,4.748761581,4.128202621,3.965146659,3.423972125,3.351772887,4.479282232,6.686153241,10.26701043,14.59329393,19.08923599,24.37933167,28.16182801,34.201746,40.69983691,46.47844598,51.66487374,54.2204079,57.10266552,58.00338679,59.09282283,60.36727195,57.63159615,58.78217305,61.98362508,63.67888788,64.74388549,67.26354162,67.51205647,63.92966961,63.63924143,65.23899197,65.46076874,64.79451804,67.51624358,64.49066865,62.24160837,58.93805437,57.91205999,59.22390532,62.68111004,63.81281112,59.94906129,63.07635236,59.6411631,60.72395481,61.62349698,63.29739083,64.60036629,62.25534298,65.05755302,71.38551933,63.62582912,61.5804251,63.83398341,58.88479962,57.97873078,64.3563144
Presymptomatic,5.934326818,5.09398446,5.153236556,5.134897385,4.741696863,4.801256213,4.310064982,4.109210932,4.134830987,3.884211609,3.80449166,3.872600779,3.67548452,3.674829989,3.56891575,3.546700957,3.530403073,3.347650108,3.253144174,3.425097333,3.33083574,3.267580525,3.20368615,3.222385023,3.149533329,3.086198762,3.030994079,3.080232962,3.159534117,2.99368018,2.941128076,3.25403569,3.27193032,3.222241832,3.15049865,3.2132356,3.266161676,3.223134003,3.255758258,3.182695131,3.088532541,3.1070953,3.192765216,3.124225008,3.15233708,3.070184941,3.059470786,3.046932516,3.062875415,3.061426324,2.997551127,2.973552225,2.984671677,2.979666598,2.910001612,2.936094177,2.909247007,2.958234238,3.273963822,3.114052596,3.123721748,3.34236348,3.778245269,4.362470943,5.151995724,5.975066818,6.607657403,7.080644168,7.201417112,7.343617406,7.523091775,7.421386289,7.276643213,6.880590078,6.197047618,5.623799325,5.295752979,4.819936917,4.444106493,4.126376436,3.968474635,3.952486836,4.058038283,3.828732556,3.623405325,3.584736452,3.658029688,3.437261459,3.579587742,3.204807948,3.118334746,3.195845438,3.434343049,3.377710708,3.412177979,3.011998827,3.211124028,3.063273847,3.350190224,3.170843449,4.47747209,4.171162196,4.038358903,4.031296586,4.560458115,5.238408523,7.36990983,10.98899711,15.41452144,19.72899813,24.88314455,30.32174752,36.78948608,43.33029262,48.65799147,52.61405214,55.64309537,58.54651323,59.8129826,61.56193835,63.49443304,63.00126948,64.05477349,65.00969751,64.97507372,65.34219319,65.40657692,67.53511975,66.90818316,66.78774097,67.84919583,66.30342125,67.04503836,67.50517429,67.53769314,67.61389836,64.91473292,64.35988825,65.64923849,67.39927626,67.50880771,65.39043587,66.72698273,65.32473678,66.9348001,65.54696065,66.62144411,68.57947942,68.23377619,68.54768119,72.81207111,69.93128031,68.9419822,68.74647276,66.76476874,67.51040269,69.88913989
Presymptomatic,5.399618488,4.933849915,4.832382504,4.462737168,4.417595417,4.195889193,3.816338862,3.905290853,4.126593962,3.807389249,3.752645534,3.729674581,3.415449322,3.400502324,3.34448732,3.407788845,3.537981345,3.229881693,3.405067697,3.391615075,3.125429704,3.093864846,3.098426636,2.858317746,2.91173688,2.879261421,2.839876497,2.929872511,3.012211196,2.869898898,2.908145668,3.179940814,3.258187232,3.129749462,3.075878778,3.024953814,3.065460286,3.137090079,3.16365973,3.12736355,3.003085224,3.085985271,3.118954775,2.999296177,3.079393187,3.009769606,3.031105309,3.012797598,3.074187222,3.037149836,2.994740072,2.955932618,2.854519324,2.945648618,2.890854627,2.941098451,2.850285886,2.899132827,3.365358556,3.065097337,3.054596089,3.330573546,3.618514063,4.168892459,4.947700144,5.779852364,6.339520789,6.848948052,6.953009063,7.107385835,7.292967518,7.266287999,7.229565211,6.67837137,6.037107854,5.464590253,5.284828059,4.588647276,4.330390288,4.018678251,3.817173322,3.764822788,3.853197822,3.695291042,3.548155743,3.341308934,3.568847919,3.452059475,3.431373534,3.10840886,2.920291104,3.197894673,3.54478641,3.577556774,3.605670977,2.834624933,2.897472615,2.680212518,2.18134712,2.657219262,4.119042546,3.835647896,3.781407634,3.640309563,4.107153006,4.546040667,6.896000311,10.15206258,14.62809714,19.95825997,25.56439034,31.64851645,37.5207933,43.94463695,50.91037951,56.82237171,61.10477382,64.52642632,66.12238219,68.8040891,69.00125687,64.13083171,65.4537415,70.19724342,73.79262891,74.35555526,76.48559608,76.57667126,74.21426691,73.59988884,74.45950259,75.28463035,74.68284296,75.97640138,73.38677638,72.25608083,68.56537816,65.23562271,66.99575486,70.25533594,70.55089986,69.56442552,73.21102935,74.61635913,75.54403021,75.19127372,77.96054319,79.18531155,74.5352015,78.26541915,81.33461672,73.906164,69.7481708,72.52841764,72.78183627,70.60061413,72.03786503
Presymptomatic,5.783526958,5.487403318,5.228425044,5.081862802,4.813421738,4.662452598,4.429885399,4.186850487,4.150754075,4.025196157,3.972613338,3.898499155,3.83760103,3.7435009,3.606224657,3.584848408,3.563960406,3.518663057,3.509351517,3.378824893,3.220498698,3.216491013,3.232281591,3.228772085,3.240630886,3.105041068,3.041280731,3.013569496,2.996683679,3.086855774,3.035385044,3.0079947,3.045323129,3.084083498,3.100034403,3.049146671,3.105653364,3.193958279,3.17408612,3.160922974,3.166168309,3.15302374,3.123562555,3.132326244,3.147514581,3.110289446,3.11824972,3.111620385,3.118945801,3.140839801,3.123789673,3.111626313,3.128327449,3.13060717,3.097531808,3.085867255,3.066664321,3.118235921,3.266377731,3.289338322,3.456772716,3.81203116,4.355767289,5.150961056,6.14893393,7.074751986,7.849561302,8.361266738,8.603641748,8.75668726,8.954002026,8.953524677,8.741191596,8.262047853,7.582408663,6.856323837,6.260485066,5.718859383,5.388569705,5.137376814,4.907306663,4.877264922,4.822932997,4.626460652,4.41165345,4.241957907,4.14298145,4.071849371,4.057548655,3.976805411,3.79797328,3.782060727,3.939276235,3.837434446,3.605787472,3.503383648,3.342807818,3.49858354,3.530738887,3.559718665,3.876920556,3.843822011,3.973094749,4.412853661,4.836093093,5.9615061,8.598470017,12.51509278,17.22385239,22.8256763,28.91608103,35.33033955,42.36164698,48.63769204,53.60065926,58.11751079,61.94032394,65.98219646,68.61520408,70.25211508,70.4620974,68.26276366,68.47208269,72.21932514,74.89030337,75.91049371,76.55600567,77.33656425,76.92183083,75.98416546,76.095858,76.19158108,76.11128158,76.50523367,76.17181921,74.98355793,71.4677517,69.7596813,71.02755075,72.01494926,73.00785019,74.68924734,77.94703305,78.5200893,78.71820251,79.29105784,81.15789195,81.8847966,81.81638051,81.81114343,81.45571538,75.4994739,71.91249243,74.21614751,76.03803998,74.9093851,75.87080056
Presymptomatic,6.399211612,5.980332127,5.673389719,5.283631685,5.128592183,5.082063413,4.866408923,4.677747906,4.597567037,4.449666495,4.365551176,4.216981361,4.086317277,3.957014545,3.908713255,4.02277658,3.964721096,3.913043531,3.853978168,3.687524721,3.570121863,3.516382925,3.490913942,3.491147917,3.413521404,3.34007515,3.339850246,3.35170084,3.397910909,3.455641855,3.575252217,3.672706175,3.73191156,3.796482163,3.849108692,3.805504461,3.799369154,3.862229374,3.889653,3.879156995,3.862396633,3.837170544,3.810651343,3.812683538,3.822502249,3.832975409,3.798600438,3.761095951,3.814764833,3.813234659,3.797386299,3.783652714,3.754670475,3.800846737,3.78339341,3.758932958,3.728523103,3.775666483,3.910426013,3.900590604,4.042868408,4.357482251,4.882802034,5.596143312,6.479748484,7.324678544,8.000655215,8.438368385,8.633428118,8.806270886,8.942084444,8.837631857,8.648037644,8.266482803,7.667945716,7.015127043,6.536172819,5.973261665,5.615307068,5.422347324,5.232326568,5.170829402,5.130664801,4.983548085,4.792055891,4.583057505,4.520826959,4.464229943,4.474192004,4.335057173,4.20332698,4.150816316,4.243608013,4.159569762,4.139474435,3.917899436,3.782838973,3.857564665,3.913461586,3.906916946,4.165615411,4.062941488,4.122204518,4.544283755,5.012823709,6.222226321,8.414278194,11.75776907,16.28789664,21.31817356,26.47950019,32.01860313,38.50107943,44.55827216,49.66011468,53.69919047,57.0881369,60.26087518,62.44405322,63.42308885,64.43372347,64.40895633,64.11780226,65.20216231,66.00694998,65.52928125,66.12032486,66.77982126,65.93754114,65.73768928,66.08566775,66.41811723,66.4543554,65.9615057,66.27715709,66.39977534,66.38899387,66.61560921,66.73594883,66.67309184,66.22247905,65.47190937,67.06279082,65.22315018,63.41816601,64.10588123,64.40175675,64.86943178,65.84890695,66.65834892,67.45369121,67.5137147,68.18360413,67.84341945,66.25336043,66.98355643,68.35490222
Presymptomatic,5.995214661,5.462967446,5.060937784,4.837609995,4.651198788,4.555257603,4.395470119,4.25161777,4.153636174,3.896217462,3.821314696,3.732920135,3.623737136,3.58516496,3.534436282,3.559650064,3.554732027,3.473382248,3.436570687,3.253004732,3.180497068,3.144380396,3.111710131,3.185650853,3.127894349,3.04013132,3.017861401,2.950053005,2.948235504,3.005974399,3.028001879,2.987415661,3.023932571,3.071070272,3.126112455,3.115044979,3.120918341,3.202261691,3.178833167,3.127119266,3.141185477,3.11730794,3.061860565,3.07801049,3.109238522,3.094250929,3.018543618,2.997360187,3.045274121,3.057670589,3.057989357,3.023937066,2.980179048,2.978828709,2.964134823,2.954372807,2.914678858,2.93648483,3.053573102,3.122603431,3.293126198,3.625378852,4.249624266,5.162616578,6.276049034,7.288077723,8.091707617,8.619254693,8.862048392,9.064987965,9.228145751,9.098113283,8.832516219,8.382163103,7.61494919,6.852339792,6.231177669,5.575668352,5.197137625,4.894938092,4.689409827,4.611869487,4.545858235,4.386412627,4.064109836,3.793573287,3.787027756,3.698353688,3.61197522,3.535065815,3.468698302,3.429343328,3.357247096,3.182492774,3.028672817,2.844108677,2.784714169,2.79632099,2.973163985,2.977931651,3.152386715,3.253326245,3.239610255,3.570754201,4.235122991,6.026613114,8.961540364,13.48747397,18.89927812,24.78300197,30.74855852,36.83265097,43.22361377,48.56473611,53.15061602,56.8145366,59.59421489,62.32174779,63.94871428,64.98218458,65.58034334,65.36958604,65.53312049,66.58506532,67.04326126,67.2790528,67.18271237,67.32266692,67.78344833,67.3936472,67.2244954,67.5614377,67.55313319,66.99022019,66.99815914,68.24877658,68.31363452,68.09279536,68.30171931,68.09931597,67.7575346,66.61047926,65.28240022,64.94150567,66.39112135,65.28212983,64.84067597,65.52877958,66.76097067,68.59019287,69.5650103,69.19869838,69.76959056,69.18627362,68.36785292,69.16570287,70.59039764
Presymptomatic,6.12379752,5.580022629,5.25402266,5.07459639,4.863011332,4.67820732,4.540590249,4.482452258,4.421165099,4.198098,4.118494146,4.103049683,3.952546501,3.772589791,3.680636966,3.791508322,3.77007836,3.679596269,3.537820489,3.422238624,3.422835912,3.372990417,3.328942737,3.374060091,3.330575815,3.200366401,3.173435775,3.152558535,3.104884804,3.154097325,3.201195114,3.219003704,3.220520335,3.238299973,3.334707241,3.279052431,3.293973407,3.412791046,3.403350396,3.38980081,3.362136272,3.359696931,3.333700111,3.334971094,3.38132122,3.331274343,3.304456299,3.318486073,3.331408965,3.334628623,3.359706768,3.354119151,3.294895786,3.289208794,3.289723591,3.289562051,3.265289084,3.299354496,3.444442641,3.485247669,3.679248565,4.038320446,4.629637187,5.434115371,6.451375752,7.4463103,8.186049975,8.6591421,8.871140568,9.040160453,9.196987378,9.138063171,8.882835159,8.491390308,7.761260568,7.004394502,6.443951291,5.812912522,5.416772753,5.222515656,5.024450881,5.005067171,4.968995746,4.795593936,4.534774342,4.272348772,4.204381198,4.123242722,4.046766932,3.917949764,3.772032298,3.840655815,3.939953243,3.778230937,3.712034227,3.578474657,3.380434351,3.223976464,3.31782361,3.349378442,3.627118552,3.733621704,3.920515834,4.221831954,4.808093082,6.161979403,8.608670832,12.2925404,17.23580829,22.84674823,28.36789156,34.4992619,41.31167996,47.12443127,52.04231812,56.60434863,60.42327187,63.3779007,65.76671829,66.72352696,67.2617476,66.98060455,67.59885122,70.11637711,71.07384637,69.88990315,70.1915471,70.7352734,70.24919285,70.27455438,70.74148805,70.32997878,70.56180431,70.78894998,69.42707791,69.06811608,69.11970568,69.58203746,70.15539773,70.14776642,69.86752649,68.91225082,67.26713,67.61921511,68.40372373,69.10720818,69.26117303,69.44497436,71.74212665,71.68200365,72.36127507,71.29034128,70.91990797,69.9043835,69.35777459,70.60770056,71.60532648
Presymptomatic,5.941967388,5.647671428,5.416531041,5.031091863,5.068488324,4.845227282,4.470459603,4.363535664,4.374645822,4.151266324,4.160584706,4.129098194,3.948125053,3.919940329,3.815274574,3.862690055,3.894776848,3.714217522,3.725862879,3.66745332,3.492085734,3.411568402,3.416370382,3.339126716,3.250120637,3.147272293,3.129997601,3.192814378,3.276714763,3.267523671,3.318594308,3.557803007,3.710505769,3.682165403,3.695545055,3.673758339,3.691115992,3.718643123,3.837009645,3.76614036,3.739133238,3.804831581,3.815324554,3.814000998,3.83020515,3.793488353,3.76343137,3.734635418,3.717341434,3.830132582,3.813288471,3.69515935,3.680702181,3.664225904,3.66388735,3.75472674,3.695173215,3.755734657,4.131540193,4.080962529,4.24276953,4.668506612,5.389799051,6.359999316,7.401298914,8.526863632,9.374073574,9.899235969,10.14020526,10.31031909,10.49841659,10.4509043,10.25868951,9.649557007,8.89721029,8.142715272,7.665439938,6.931357537,6.43062952,6.071440479,5.681768273,5.58477043,5.636685153,5.520777864,5.256587216,5.031220562,5.022760046,4.793994622,4.689451713,4.327521889,4.210803596,4.354058092,4.600961098,4.439671065,4.091807952,3.529350545,3.481467891,3.415201629,3.481025864,3.566498078,4.437364477,4.466846973,4.365865933,4.491500969,5.020458073,6.426798121,9.169913721,13.50696033,18.62046413,24.15636528,29.98489932,35.56137437,41.74591695,48.59460322,54.33325404,58.74691515,62.43983366,65.64116318,68.24340093,69.37976636,68.61401077,65.80976988,67.24480947,70.1159411,72.06354945,72.90400891,74.8170399,74.48422861,72.63183309,72.0879662,72.86669291,72.61975228,72.2266435,72.26792056,70.69713737,70.94830081,68.8071947,68.63299215,68.21106036,69.49261013,69.1312114,67.26746648,68.73416638,66.77786291,68.15063256,68.02756012,69.21066991,70.90205627,68.52707926,70.97885084,73.71668218,69.85787652,68.7711016,68.36190577,64.96543865,65.79399339,68.91100017
Presymptomatic,6.706449183,6.291398476,6.331464234,5.728591761,5.353111087,5.137138508,4.719418439,4.40087469,4.413442415,4.292131781,4.299890906,4.181714687,3.856679785,3.824169469,3.841021313,3.809601351,3.744826893,3.63557777,3.604462315,3.52716171,3.447249966,3.379671508,3.387235927,3.27033291,3.216991992,3.021329992,2.971120915,3.087053651,3.152258033,3.008081105,2.951962506,3.198743178,3.396059473,3.287820937,3.253688178,3.225710123,3.190919487,3.26670051,3.30398652,3.192260514,3.174019901,3.235510841,3.282585871,3.304367365,3.340947013,3.318149185,3.249085723,3.265739046,3.287208155,3.327279261,3.275724327,3.198239996,3.194083053,3.21874072,3.176143319,3.226929312,3.166968623,3.245129404,3.69452179,3.498379067,3.44335188,3.700461252,4.146568699,4.698913671,5.465553471,6.324527394,6.943325269,7.334897109,7.483803049,7.610178115,7.773685961,7.807967574,7.620365675,7.092071149,6.525324653,6.027317169,5.804157104,5.089076934,4.747201881,4.576413441,4.265873038,4.161960222,4.298893632,4.186229458,4.008019028,3.873804894,4.071673565,3.900426094,3.856720934,3.412731481,3.161044338,3.466585441,4.001408497,3.886066313,3.794078775,3.123833144,2.938878591,2.959685103,3.142166333,3.187013936,4.450978243,4.141797382,4.379176317,4.247815248,3.955189361,4.799337127,7.113137365,10.13955174,14.26700616,19.35388424,24.71215096,29.49024718,35.58283549,42.18530649,47.68248909,52.6568893,56.3588129,59.17602988,59.98023675,61.7511477,62.72609708,62.0070391,63.14043062,64.90835701,64.89164944,65.48865685,67.51924038,67.22781653,64.82808221,64.53099736,66.47573954,66.45816123,66.33423113,67.01246142,64.74171087,64.38150749,64.7282309,66.3679001,66.03600694,66.55192662,65.02903173,61.93897962,62.93465471,60.2604243,61.32621309,61.79311229,61.91574864,63.09009906,61.33374348,64.75817201,69.50734484,66.89443145,67.61177422,67.93927578,62.43345086,63.08218427,67.55897848
Presymptomatic,6.637752242,6.042326968,5.656068807,5.26622545,5.131045768,5.040854738,4.774211293,4.595289737,4.641194252,4.510724657,4.409230016,4.23725224,4.068568852,3.912252211,3.836612781,3.888728918,3.933957871,3.88395251,3.73735564,3.599218158,3.569340694,3.521105909,3.461114389,3.532952143,3.574918337,3.404690018,3.298481484,3.252318586,3.292625962,3.376763447,3.393310941,3.487901927,3.571065843,3.644569692,3.682670594,3.624568619,3.612074134,3.655368854,3.667379704,3.66425365,3.651712155,3.632331232,3.626284006,3.638721187,3.626886023,3.593744094,3.604783421,3.616169567,3.636982642,3.653176335,3.592861584,3.578996954,3.566766347,3.604856056,3.600997373,3.591933216,3.57488559,3.662952295,3.916692095,4.062555205,4.456844942,5.202002089,6.326929644,7.728846306,9.418189471,10.9081976,12.08877266,12.85225486,13.21292546,13.52664599,13.8022491,13.77963407,13.45447787,12.81993737,11.9350503,10.77040106,9.84042796,8.984947073,8.352273586,7.846549159,7.534584841,7.376761699,7.293163236,7.005423794,6.641355072,6.229391319,5.961493386,5.763741909,5.610665482,5.387611132,5.357243666,5.319705514,5.106380979,4.882607301,4.516978888,4.134469863,4.005470909,3.721117241,3.731712127,3.946856617,4.274084012,4.285038902,4.487305324,4.856361059,6.000158576,8.878373111,13.12295967,18.35592855,24.28930663,30.41367739,36.37415105,42.58999067,48.94418888,54.43280602,59.11112611,62.87465923,65.86422315,69.07174434,71.94206846,72.68160123,71.67096406,68.95817521,69.40734887,72.94125974,75.27637866,75.5961001,76.32319507,76.45127007,75.65895706,75.67867426,75.521958,76.31408747,75.7882683,75.5481143,74.85218806,73.50745826,70.7934608,69.73064584,71.00785098,71.84745436,72.38231371,72.21835446,72.30623513,74.94474418,77.25683727,75.73328466,75.74844809,76.55317815,77.169563,77.30596877,77.71633838,73.80270433,71.08152088,71.2543157,72.75715823,72.74954109,73.92475873
